fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_category
5.2,-0.991553216374702,0.33,1.2,-3.540459448995663,13.0,81.0,0.9902,3.37,0.38,11.7,6,good
6.8,-1.8904754421672127,0.32,8.8,-2.8302178350764176,24.0,110.0,0.9972,3.4,0.4,8.8,6,good
7.9,-1.8263509139976741,0.64,17.0,-2.975929646257811,69.0,210.0,1.0004,3.15,0.51,9.3,7,good
7.8,-1.5558971455060706,0.39,1.8,-3.3524072174927233,62.0,180.0,0.991,3.09,0.75,12.6,8,good
9.0,-1.422958345491482,0.5,1.2,-3.0159349808715104,26.0,107.0,0.9918,3.21,0.34,12.4,6,good
5.7,-1.5558971455060706,0.24,2.3,-3.036554268074246,60.0,189.0,0.995,3.65,0.72,10.1,6,good
7.8,-1.2344320118106447,0.36,7.0,-3.1465551632885744,38.0,161.0,0.9941,3.26,0.37,11.2,8,good
8.4,-0.5430045221302259,0.27,12.15,-3.3813947543659757,37.0,116.0,0.9959,2.99,0.39,10.8,6,good
7.2,-1.8263509139976741,0.32,0.8,-3.1941832122778293,50.0,121.0,0.9922,3.27,0.33,10.0,6,good
8.4,-0.5430045221302259,0.27,12.15,-3.3813947543659757,37.0,116.0,0.9959,2.99,0.39,10.8,6,good
6.6,-1.3823023398503531,0.31,12.4,-2.8134107167600364,52.0,181.0,0.9984,3.51,0.47,9.8,6,good
7.3,-1.4653375684603434,0.37,1.9,-3.170085660698769,51.0,165.0,0.9908,3.26,0.4,12.2,8,good
7.3,-0.9390477189967712,0.37,1.1,-3.123565645063876,36.0,113.0,0.991,3.39,0.48,12.7,8,good
7.0,-0.7743572359854884,0.39,6.2,-3.2188758248682006,46.0,163.0,0.9928,3.21,0.35,12.2,7,good
8.2,-1.0469690555162714,0.4,6.3,-3.2188758248682006,35.0,162.0,0.9936,3.15,0.34,11.9,7,good
7.8,-1.2344320118106447,0.36,7.0,-3.1465551632885744,38.0,161.0,0.9941,3.26,0.37,11.2,8,good
8.0,-0.5603660693261269,0.39,3.9,-3.3524072174927233,22.0,122.0,0.9917,3.29,0.67,12.8,7,good
6.5,-0.991553216374702,0.33,3.9,-3.575550768806933,40.0,130.0,0.9906,3.28,0.39,12.7,7,good
5.7,-1.5558971455060706,0.24,2.3,-3.036554268074246,60.0,189.0,0.995,3.65,0.72,10.1,6,good
7.3,-1.5095925774643841,0.41,15.4,-2.975929646257811,55.0,191.0,1.0,3.32,0.59,8.9,6,good
6.3,-1.2344320118106447,0.4,6.5,-3.2188758248682006,43.0,167.0,0.9953,3.15,0.44,9.3,6,good
6.8,-1.0469690555162714,0.32,2.4,-3.0159349808715104,35.0,103.0,0.9911,3.28,0.46,12.0,8,good
6.5,-1.6554818509355071,0.32,1.4,-3.1941832122778293,31.0,132.0,0.9922,3.36,0.54,10.8,7,good
6.2,-2.111964733385396,0.26,5.7,-3.101092789211817,56.0,158.0,0.9951,3.52,0.37,10.5,6,good
6.0,-2.0325579557809856,0.28,5.7,-3.2441936328524905,56.0,189.5,0.9948,3.59,0.43,10.6,7,good
6.4,-1.3823023398503531,0.33,1.4,-3.1941832122778293,42.0,115.0,0.9906,3.19,0.48,11.3,7,good
6.7,-2.0325579557809856,0.28,1.2,-3.0576076772720784,35.0,140.0,0.9927,3.33,0.33,10.1,7,good
7.0,-1.9589953886039686,0.41,0.9,-3.270169119255751,22.0,95.0,0.9914,3.25,0.43,10.9,6,good
7.3,-1.5095925774643841,0.41,15.4,-2.975929646257811,55.0,191.0,1.0,3.32,0.59,8.9,6,good
7.6,-1.2694006096483912,0.39,1.9,-2.9374633654300153,23.0,116.0,0.9941,3.25,0.4,10.4,6,good
8.3,-1.3432348716594436,0.41,9.2,-3.1465551632885744,41.0,162.0,0.9944,3.1,0.38,12.0,7,good
10.7,-1.5095925774643841,0.56,8.2,-3.101092789211817,37.0,181.0,0.998,2.87,0.68,9.5,6,good
10.7,-1.5095925774643841,0.56,8.2,-3.101092789211817,37.0,181.0,0.998,2.87,0.68,9.5,6,good
6.9,-1.4653375684603434,0.34,2.7,-3.4112477175156566,24.0,121.0,0.9902,3.14,0.38,12.4,7,good
6.2,-1.2006450142332614,0.32,1.7,-3.4112477175156566,30.0,130.0,0.9911,3.28,0.41,11.2,7,good
6.9,-1.305636458102436,0.41,1.7,-3.036554268074246,6.0,134.0,0.9929,3.15,0.69,11.4,6,good
6.9,-1.2694006096483912,0.41,1.7,-2.975929646257811,10.0,136.0,0.993,3.16,0.71,11.4,6,good
6.9,-1.2694006096483912,0.3,1.6,-3.036554268074246,46.0,132.0,0.9918,3.35,0.38,11.1,7,good
6.9,-0.7743572359854884,0.2,0.9,-2.900422093749666,5.0,126.0,0.992,3.1,0.42,10.4,6,good
6.9,-0.9649559038554361,0.32,8.5,-3.101092789211817,36.0,152.0,0.9932,3.38,0.35,12.0,7,good
5.7,-0.8416471888783893,0.3,5.7,-3.2188758248682006,24.0,98.0,0.992,3.54,0.61,12.3,7,good
6.6,-0.5780343734594406,0.16,3.1,-3.079113882493042,28.0,92.0,0.994,3.12,0.35,9.1,6,good
7.1,-1.018877320649256,0.56,1.3,-3.0576076772720784,25.0,102.0,0.9923,3.24,0.33,10.5,6,good
6.8,-1.4653375684603434,0.4,1.6,-3.036554268074246,5.0,133.0,0.993,3.23,0.7,11.4,6,good
5.6,-0.7113111511876165,0.13,4.5,-3.2188758248682006,17.0,116.0,0.9907,3.42,0.9,13.7,7,good
6.6,-0.8651224452997557,0.33,2.8,-3.3524072174927233,15.0,85.0,0.99,3.28,0.51,13.4,6,good
7.3,-1.7092582477163114,0.29,1.2,-3.101092789211817,12.0,143.0,0.9918,3.2,0.48,11.3,7,good
8.1,-1.6554818509355071,0.4,0.9,-3.270169119255751,73.0,180.0,0.9926,3.06,0.34,10.0,6,good
5.9,-1.6554818509355071,0.26,7.4,-3.3524072174927233,33.0,123.0,0.995,3.49,0.42,10.1,6,good
6.2,-1.8263509139976741,0.47,1.4,-3.506557897319982,23.0,81.0,0.99,3.26,0.42,12.2,6,good
6.6,-0.8651224452997557,0.33,2.8,-3.3524072174927233,15.0,85.0,0.99,3.28,0.51,13.4,6,good
5.7,-1.995100393246085,0.3,4.6,-3.1465551632885744,19.0,101.0,0.9946,3.31,0.42,9.3,6,good
5.6,-0.7113111511876165,0.13,4.5,-3.2188758248682006,17.0,116.0,0.9907,3.42,0.9,13.7,7,good
6.9,-1.6554818509355071,0.33,1.6,-3.2188758248682006,27.0,98.0,0.9898,3.09,0.46,12.3,7,good
7.3,-1.7092582477163114,0.29,1.2,-3.101092789211817,12.0,143.0,0.9918,3.2,0.48,11.3,7,good
7.3,-1.3823023398503531,0.36,13.1,-2.975929646257811,35.0,200.0,0.9986,3.04,0.46,8.9,7,good
7.3,-1.3823023398503531,0.36,13.1,-2.975929646257811,35.0,200.0,0.9986,3.04,0.46,8.9,7,good
7.0,-1.6044503709230613,0.34,5.7,-3.324236340526027,32.0,83.0,0.9928,3.19,0.46,11.5,6,good
7.3,-1.3823023398503531,0.36,13.1,-2.975929646257811,35.0,200.0,0.9986,3.04,0.46,8.9,7,good
6.3,-0.3989861420104552,0.48,12.6,-2.9374633654300153,57.0,222.0,0.9979,3.17,0.52,9.3,6,good
7.4,-0.9137938516755678,0.29,5.4,-3.101092789211817,31.0,122.0,0.994,3.3,0.5,11.1,8,good
7.1,-1.3432348716594436,0.31,2.2,-3.101092789211817,29.0,128.0,0.9937,3.34,0.64,10.9,8,good
8.2,-1.5095925774643841,0.36,6.8,-3.3524072174927233,12.0,90.0,0.9944,3.01,0.38,10.5,8,good
7.1,-1.6554818509355071,0.28,3.6,-3.3813947543659757,16.0,78.0,0.993,2.91,0.78,11.4,6,good
7.3,-1.3823023398503531,0.36,13.1,-2.975929646257811,35.0,200.0,0.9986,3.04,0.46,8.9,7,good
7.9,-1.6044503709230613,0.34,1.2,-3.1941832122778293,29.0,118.0,0.9932,3.14,0.41,10.6,6,good
7.1,-1.3432348716594436,0.32,5.9,-3.270169119255751,39.0,97.0,0.9934,3.31,0.4,11.6,6,good
7.0,-1.6044503709230613,0.34,5.7,-3.324236340526027,32.0,83.0,0.9928,3.19,0.46,11.5,6,good
6.9,-1.2006450142332614,0.33,4.1,-3.324236340526027,26.0,155.0,0.9925,3.25,0.79,12.3,8,good
8.1,-1.2344320118106447,0.49,7.1,-3.1465551632885744,22.0,124.0,0.9944,3.14,0.41,10.8,6,good
5.8,-1.7660917224794772,0.3,1.4,-3.270169119255751,55.0,130.0,0.9909,3.29,0.38,11.3,6,good
6.6,-1.4653375684603434,0.26,1.3,-3.079113882493042,16.0,128.0,0.9934,3.36,0.6,10.0,6,good
7.6,-1.9589953886039686,0.74,1.6,-3.1941832122778293,27.0,103.0,0.9916,3.07,0.4,10.8,7,good
6.2,-1.7092582477163114,0.49,4.5,-3.036554268074246,17.0,90.0,0.9919,3.27,0.37,11.6,6,good
8.1,-1.2344320118106447,0.49,7.1,-3.1465551632885744,22.0,124.0,0.9944,3.14,0.41,10.8,6,good
6.8,-1.5095925774643841,0.49,0.9,-2.9374633654300153,26.0,128.0,0.991,3.25,0.35,11.4,6,good
7.2,-1.5095925774643841,0.49,1.0,-3.079113882493042,34.0,140.0,0.99,3.05,0.34,12.7,6,good
8.2,-1.7092582477163114,0.49,1.1,-3.3813947543659757,28.0,81.0,0.9923,3.0,0.68,10.4,7,good
6.5,-1.018877320649256,0.49,2.9,-3.473768074496991,16.0,94.0,0.9902,3.1,0.49,12.1,7,good
7.1,-1.2344320118106447,0.49,1.2,-3.4420193761824103,32.0,99.0,0.9893,3.07,0.33,12.2,6,good
8.2,-1.7092582477163114,0.49,1.1,-3.3813947543659757,28.0,81.0,0.9923,3.0,0.68,10.4,7,good
7.0,-1.7092582477163114,0.49,5.3,-3.1941832122778293,34.0,125.0,0.9914,3.24,0.4,12.2,6,good
7.8,-0.8416471888783893,0.49,13.0,-3.3813947543659757,37.0,158.0,0.9955,3.14,0.35,11.3,6,good
8.3,-1.6044503709230613,0.74,4.45,-3.101092789211817,33.0,130.0,0.9924,3.25,0.42,12.2,6,good
6.3,-1.305636458102436,0.49,1.2,-2.7488721956224653,35.0,92.0,0.9911,3.38,0.42,12.2,6,good
7.4,-1.8263509139976741,0.49,1.2,-2.8824035882469876,18.0,150.0,0.9917,3.23,0.47,11.2,6,good
7.4,-1.8263509139976741,0.49,1.2,-2.8824035882469876,18.0,150.0,0.9917,3.23,0.47,11.2,6,good
6.9,-1.6554818509355071,0.49,6.6,-3.2968373663379125,49.0,172.0,0.9932,3.2,0.27,11.5,6,good
7.8,-0.8416471888783893,0.49,13.0,-3.3813947543659757,37.0,158.0,0.9955,3.14,0.35,11.3,6,good
7.8,-0.8416471888783893,0.49,13.0,-3.3813947543659757,37.0,158.0,0.9955,3.14,0.35,11.3,6,good
7.6,-0.6520052372287701,0.49,14.0,-3.3524072174927233,37.0,156.0,0.9958,3.14,0.38,11.8,7,good
6.3,-1.305636458102436,0.49,1.2,-2.7488721956224653,35.0,92.0,0.9911,3.38,0.42,12.2,6,good
8.3,-1.6044503709230613,0.74,4.45,-3.101092789211817,33.0,130.0,0.9924,3.25,0.42,12.2,6,good
7.1,-1.5095925774643841,0.74,2.7,-3.101092789211817,42.0,144.0,0.991,3.31,0.41,12.2,6,good
7.9,-2.198225077669803,0.49,4.5,-3.0159349808715104,27.0,133.0,0.9946,3.24,0.42,10.6,6,good
8.5,-1.7660917224794772,0.74,3.6,-2.975929646257811,29.0,128.0,0.9928,3.28,0.4,12.4,6,good
6.4,-1.9241486572738007,0.49,5.4,-3.0159349808715104,54.0,164.0,0.9946,3.56,0.44,10.8,6,good
7.4,-1.8263509139976741,0.49,1.2,-2.8824035882469876,18.0,150.0,0.9917,3.23,0.47,11.2,6,good
8.3,-1.6554818509355071,0.49,1.2,-2.9565115604007097,11.0,137.0,0.9918,3.06,0.46,11.0,6,good
8.0,-0.818710403535291,0.49,9.1,-3.4420193761824103,46.0,151.0,0.9926,3.16,0.27,12.7,8,good
6.9,-1.6554818509355071,0.49,6.6,-3.2968373663379125,49.0,172.0,0.9932,3.2,0.27,11.5,6,good
7.1,-1.3823023398503531,0.49,3.0,-3.473768074496991,30.0,96.0,0.9903,3.13,0.39,12.3,7,good
7.6,-0.6520052372287701,0.49,14.0,-3.3524072174927233,37.0,156.0,0.9958,3.14,0.38,11.8,7,good
7.8,-0.8416471888783893,0.49,13.0,-3.3813947543659757,37.0,158.0,0.9955,3.14,0.35,11.3,6,good
7.0,-1.6044503709230613,0.49,5.9,-3.2441936328524905,39.0,128.0,0.9938,3.21,0.48,10.8,6,good
7.2,-2.513306124309698,0.49,1.3,-2.975929646257811,18.0,148.0,0.9945,3.46,0.44,10.2,6,good
7.6,-0.6713856887784326,0.24,1.2,-3.1941832122778293,10.0,104.0,0.992,3.05,0.29,10.8,6,good
7.9,-1.5095925774643841,0.24,4.6,-3.101092789211817,39.0,159.0,0.9927,2.99,0.28,11.5,6,good
7.7,-1.8263509139976741,0.49,2.0,-2.864704011147587,20.0,124.0,0.9948,3.32,0.49,10.7,6,good
7.2,-2.513306124309698,0.49,1.3,-2.975929646257811,18.0,148.0,0.9945,3.46,0.44,10.2,6,good
6.6,-1.3823023398503531,0.24,1.7,-3.0159349808715104,26.0,124.0,0.9942,3.37,0.6,10.1,6,good
6.7,-1.8263509139976741,0.49,2.4,-3.0576076772720784,57.0,187.0,0.9952,3.62,0.81,10.4,6,good
7.4,-1.2694006096483912,0.49,1.5,-3.3524072174927233,20.0,126.0,0.9918,2.98,0.39,10.6,6,good
6.2,-1.8904754421672127,0.49,0.9,-3.3813947543659757,17.0,51.0,0.9932,3.3,0.7,9.4,6,good
6.7,-1.3823023398503531,0.74,19.4,-2.900422093749666,44.0,169.0,1.0004,3.51,0.45,9.8,6,good
6.5,-1.3432348716594436,0.74,13.3,-3.101092789211817,68.0,224.0,0.9972,3.18,0.54,9.5,6,good
5.6,-1.6820086052689358,0.49,1.1,-3.473768074496991,28.0,117.0,0.9918,3.55,0.45,10.3,6,good
8.0,-1.07587280169862,0.49,9.0,-3.3813947543659757,39.0,180.0,0.9936,3.13,0.38,12.3,8,good
7.7,-1.0469690555162714,0.49,8.65,-3.3813947543659757,42.0,186.0,0.9931,3.14,0.38,12.4,8,good
7.6,-1.2344320118106447,0.49,9.6,-3.473768074496991,45.0,197.0,0.9938,3.13,0.38,12.3,7,good
6.8,-1.305636458102436,0.49,1.2,-3.101092789211817,35.0,126.0,0.99,3.13,0.48,12.1,7,good
7.7,-1.305636458102436,0.49,1.8,-3.170085660698769,23.0,86.0,0.9914,3.16,0.42,12.5,6,good
6.7,-0.6713856887784326,0.24,2.1,-3.123565645063876,14.0,155.0,0.9904,3.22,0.6,13.0,6,good
7.4,-1.6554818509355071,0.49,9.3,-3.473768074496991,26.0,132.0,0.994,2.99,0.32,11.0,7,good
6.8,-1.018877320649256,0.24,4.6,-3.2188758248682006,24.0,124.0,0.9909,3.27,0.34,12.6,7,good
7.0,-1.7660917224794772,0.74,12.8,-3.079113882493042,24.0,126.0,0.9942,3.26,0.38,12.2,8,good
9.2,-1.7092582477163114,0.49,1.5,-3.170085660698769,39.0,130.0,0.9945,3.04,0.49,9.8,7,good
8.1,-1.6044503709230613,0.49,8.1,-2.9565115604007097,51.0,205.0,0.9954,3.1,0.52,11.0,6,good
7.8,-1.3432348716594436,0.74,7.5,-3.101092789211817,59.0,160.0,0.996,3.22,0.64,10.0,6,good
6.8,-1.5558971455060706,0.49,14.5,-2.796881414808826,50.0,170.0,0.9991,3.55,0.44,9.8,6,good
8.8,-1.4653375684603434,0.74,3.2,-3.1465551632885744,15.0,126.0,0.9934,3.02,0.51,11.2,6,good
7.3,-1.5095925774643841,0.49,9.4,-3.3524072174927233,29.0,134.0,0.9939,2.99,0.32,11.0,7,good
7.3,-1.5095925774643841,0.49,9.9,-3.4420193761824103,48.0,161.0,0.9937,3.01,0.28,11.2,6,good
7.4,-1.6554818509355071,0.49,9.3,-3.473768074496991,26.0,132.0,0.994,2.99,0.32,11.0,7,good
7.3,-1.8578992717326,0.49,1.3,-3.2188758248682006,34.0,136.0,0.9926,3.14,0.77,10.5,6,good
8.2,-1.5095925774643841,0.49,9.6,-3.270169119255751,53.0,154.0,0.9951,3.02,0.33,10.6,6,good
8.2,-1.422958345491482,0.49,9.3,-3.2441936328524905,52.0,163.0,0.9952,3.02,0.33,10.6,6,good
8.4,-1.4653375684603434,0.49,7.8,-3.324236340526027,22.0,95.0,0.9935,3.04,0.34,12.0,6,good
8.3,-1.6044503709230613,0.49,1.7,-3.2441936328524905,38.0,167.0,0.9939,3.05,0.37,10.1,6,good
8.0,-1.3823023398503531,0.49,9.0,-3.101092789211817,31.0,185.0,0.998,3.34,0.49,10.0,6,good
6.6,-1.5558971455060706,0.49,18.15,-3.1465551632885744,41.0,158.0,0.9997,3.28,0.39,8.7,6,good
7.9,-1.2694006096483912,0.49,7.7,-3.079113882493042,48.0,195.0,0.9954,3.04,0.55,11.0,6,good
7.4,-1.305636458102436,0.49,1.1,-3.270169119255751,33.0,156.0,0.992,3.15,0.54,11.1,6,good
6.6,-1.5558971455060706,0.49,18.15,-3.1465551632885744,41.0,158.0,0.9997,3.28,0.39,8.7,6,good
8.1,-1.2006450142332614,0.49,8.1,-3.270169119255751,26.0,174.0,0.9943,3.1,0.3,11.2,7,good
7.5,-1.4653375684603434,0.49,7.7,-2.995732273553991,61.0,209.0,0.9941,3.14,0.3,11.1,7,good
7.3,-1.3432348716594436,0.49,5.0,-3.540459448995663,32.0,107.0,0.9936,3.24,0.54,10.8,6,good
7.1,-1.7092582477163114,0.74,15.6,-3.101092789211817,44.0,176.0,0.9996,3.38,0.67,9.0,6,good
8.5,-1.8904754421672127,0.49,1.5,-3.4420193761824103,17.0,122.0,0.9932,3.03,0.4,10.3,6,good
8.1,-1.2694006096483912,0.49,1.0,-3.1941832122778293,32.0,148.0,0.9936,3.13,0.41,10.0,6,good
6.0,-1.7660917224794772,0.49,1.0,-3.3524072174927233,26.0,106.0,0.992,3.21,0.42,9.8,6,good
7.3,-1.3432348716594436,0.49,5.0,-3.540459448995663,32.0,107.0,0.9936,3.24,0.54,10.8,6,good
7.1,-1.7092582477163114,0.74,15.6,-3.101092789211817,44.0,176.0,0.9996,3.38,0.67,9.0,6,good
7.2,-1.8263509139976741,0.49,1.3,-3.270169119255751,27.0,104.0,0.9924,3.23,0.57,10.6,6,good
7.3,-1.9589953886039686,0.49,1.1,-3.2441936328524905,28.0,99.0,0.9928,3.2,0.72,10.6,6,good
7.9,-2.111964733385396,0.49,5.2,-2.995732273553991,33.0,152.0,0.9952,3.18,0.47,10.6,6,good
6.7,-1.2344320118106447,0.49,4.7,-3.3524072174927233,35.0,156.0,0.9945,3.13,0.45,9.9,6,good
6.7,-1.2006450142332614,0.49,4.8,-3.3524072174927233,36.0,158.0,0.9945,3.12,0.45,9.9,6,good
7.1,-1.018877320649256,0.24,1.8,-3.649658740960655,32.0,102.0,0.9903,3.34,0.59,12.8,6,good
8.5,-1.8904754421672127,0.49,1.5,-3.4420193761824103,17.0,122.0,0.9932,3.03,0.4,10.3,6,good
7.9,-1.7092582477163114,0.49,5.2,-2.9565115604007097,36.0,157.0,0.9953,3.18,0.48,10.6,6,good
6.6,-1.6554818509355071,0.99,1.2,-2.0955709236097197,45.0,129.0,0.9936,3.09,0.31,8.7,6,good
7.3,-1.5558971455060706,0.49,1.8,-3.2441936328524905,44.0,152.0,0.9912,3.32,0.44,12.6,7,good
6.9,-1.2006450142332614,0.49,7.6,-2.8473122684357177,25.0,156.0,0.9962,3.43,0.63,11.0,7,good
7.9,-0.8651224452997557,0.49,8.2,-2.864704011147587,32.0,164.0,0.9965,3.29,0.6,11.2,7,good
6.9,-1.422958345491482,0.49,1.3,-3.4112477175156566,35.0,148.0,0.9932,3.45,0.57,10.7,7,good
7.6,-1.4653375684603434,0.49,10.0,-3.2968373663379125,45.0,182.0,0.9967,3.08,0.58,9.6,6,good
7.9,-1.7092582477163114,0.49,5.2,-2.9565115604007097,36.0,157.0,0.9953,3.18,0.48,10.6,6,good
7.8,-1.2006450142332614,0.74,1.8,-3.3813947543659757,33.0,156.0,0.991,3.29,0.52,12.8,6,good
7.1,-1.07587280169862,0.49,1.5,-3.575550768806933,26.0,126.0,0.99,3.3,0.33,12.2,7,good
7.8,-1.2006450142332614,0.74,1.8,-3.3813947543659757,33.0,156.0,0.991,3.29,0.52,12.8,6,good
8.5,-1.6554818509355071,0.49,3.5,-3.101092789211817,29.0,117.0,0.9938,3.14,0.51,10.1,6,good
7.4,-1.2006450142332614,0.49,8.2,-2.8824035882469876,49.0,188.0,0.9974,3.52,0.58,9.7,6,good
7.4,-1.2006450142332614,0.49,8.2,-2.8824035882469876,49.0,188.0,0.9974,3.52,0.58,9.7,6,good
6.9,-1.5095925774643841,0.49,7.0,-2.7488721956224653,50.0,168.0,0.9957,3.54,0.5,10.3,6,good
6.8,-1.7660917224794772,0.74,2.4,-2.9187712324178627,61.0,182.0,0.9953,3.63,0.76,10.5,6,good
6.2,-1.305636458102436,0.49,1.4,-2.975929646257811,20.0,74.0,0.9931,3.32,0.44,9.8,6,good
9.0,-1.2006450142332614,0.49,7.2,-3.2188758248682006,32.0,84.0,0.9938,2.94,0.32,11.5,6,good
8.4,-1.422958345491482,0.49,7.4,-3.2188758248682006,46.0,108.0,0.9934,3.03,0.33,11.9,7,good
6.4,-1.3823023398503531,0.74,7.8,-3.079113882493042,52.0,209.0,0.9956,3.21,0.42,9.2,6,good
6.4,-1.3823023398503531,0.74,7.8,-3.079113882493042,52.0,209.0,0.9956,3.21,0.42,9.2,6,good
7.0,-1.305636458102436,0.74,1.5,-3.2968373663379125,27.0,122.0,0.9926,3.35,0.48,11.2,6,good
7.9,-1.9589953886039686,0.74,1.2,-3.540459448995663,30.0,165.0,0.991,3.08,0.82,12.3,6,good
6.4,-2.111964733385396,0.49,6.4,-3.1465551632885744,49.0,161.0,0.9945,3.34,0.44,10.4,6,good
6.8,-1.5558971455060706,0.74,1.2,-3.036554268074246,25.0,111.0,0.9916,3.13,0.41,10.7,6,good
8.6,-1.8263509139976741,0.49,7.3,-3.123565645063876,9.0,63.0,0.9953,3.13,0.59,10.5,6,good
7.0,-1.2344320118106447,0.49,3.8,-3.036554268074246,37.0,136.0,0.9938,2.95,0.4,9.4,6,good
6.4,-1.305636458102436,0.49,7.3,-3.0576076772720784,53.0,206.0,0.9956,3.24,0.43,9.2,6,good
6.4,-1.305636458102436,0.49,7.3,-3.0576076772720784,53.0,206.0,0.9956,3.24,0.43,9.2,6,good
6.3,-1.422958345491482,0.74,1.4,-1.7544636844843582,24.0,108.0,0.9932,3.27,0.39,9.9,6,good
6.7,-1.1056369036050742,0.49,1.6,-1.783791299578878,20.0,94.0,0.9914,3.11,0.5,11.4,6,good
7.0,-1.2344320118106447,0.49,3.8,-3.036554268074246,37.0,136.0,0.9938,2.95,0.4,9.4,6,good
8.2,-1.07587280169862,0.49,8.0,-3.0576076772720784,55.0,223.0,0.996,3.08,0.52,10.7,6,good
5.6,-0.8891620644859025,0.24,1.9,-3.3524072174927233,10.0,53.0,0.98815,3.32,0.5,13.5,7,good
7.1,-1.3432348716594436,0.49,2.2,-3.4112477175156566,31.0,113.0,0.9903,3.37,0.42,12.9,9,good
7.5,-1.1363141558521213,0.49,1.7,-3.4420193761824103,44.0,109.0,0.9906,3.07,0.46,12.5,6,good
5.8,-1.6554818509355071,0.49,4.9,-3.1941832122778293,44.0,118.0,0.9935,3.34,0.38,9.5,7,good
8.1,-1.6044503709230613,0.49,11.8,-3.0159349808715104,46.0,212.0,0.9968,3.09,0.46,10.0,7,good
7.5,-1.1363141558521213,0.49,1.7,-3.4420193761824103,44.0,109.0,0.9906,3.07,0.46,12.5,6,good
8.2,-1.3432348716594436,0.49,5.2,-3.1941832122778293,19.0,100.0,0.9941,3.12,0.34,10.1,6,good
7.8,-1.3432348716594436,0.49,3.2,-3.575550768806933,28.0,87.0,0.9919,3.03,0.32,11.3,7,good
8.0,-1.9589953886039686,0.49,1.5,-3.324236340526027,42.0,120.0,0.9928,3.26,0.4,10.6,7,good
7.5,-1.6554818509355071,0.49,1.6,-3.036554268074246,42.0,140.0,0.9932,3.4,0.47,10.7,6,good
6.9,-1.07587280169862,0.49,7.3,-3.079113882493042,61.0,206.0,0.9957,3.09,0.4,9.0,6,good
6.2,-1.6044503709230613,0.49,1.6,-2.7181005369557116,17.0,143.0,0.9937,3.22,0.52,9.2,6,good
6.4,-0.991553216374702,0.49,13.3,-3.079113882493042,53.0,243.0,0.9982,3.14,0.48,8.5,6,good
6.2,-1.5095925774643841,0.49,6.0,-3.506557897319982,31.0,128.0,0.9928,3.41,0.36,11.3,8,good
7.8,-1.3432348716594436,0.49,3.2,-3.575550768806933,28.0,87.0,0.9919,3.03,0.32,11.3,7,good
6.5,-0.818710403535291,0.49,7.7,-3.079113882493042,16.0,169.0,0.9957,3.11,0.37,8.7,6,good
7.0,-1.9589953886039686,0.49,5.9,-2.9187712324178627,22.0,118.0,0.9954,3.36,0.36,9.4,6,good
9.0,-1.7660917224794772,0.49,1.0,-3.2188758248682006,46.0,131.0,0.993,3.09,0.51,10.5,7,good
6.4,-1.3432348716594436,0.49,6.4,-3.270169119255751,37.0,161.0,0.9954,3.38,0.53,9.7,6,good
9.0,-1.5095925774643841,0.49,10.4,-3.0159349808715104,52.0,195.0,0.9987,3.31,0.44,10.2,6,good
8.2,-1.6044503709230613,0.49,3.5,-2.8473122684357177,14.0,108.0,0.9928,3.19,0.35,11.5,6,good
7.8,-1.8904754421672127,0.24,7.7,-3.036554268074246,21.0,98.0,0.9951,2.94,0.31,9.6,6,good
8.2,-1.6044503709230613,0.49,3.5,-2.8473122684357177,14.0,108.0,0.9928,3.19,0.35,11.5,6,good
7.1,-1.2694006096483912,0.49,6.5,-3.170085660698769,28.0,111.0,0.9926,3.41,0.58,12.2,8,good
7.4,-1.6554818509355071,0.49,6.7,-3.270169119255751,15.0,110.0,0.9938,3.2,0.38,11.0,7,good
8.3,-1.3823023398503531,0.49,16.8,-3.0159349808715104,50.0,228.0,1.0001,3.03,0.52,9.2,6,good
7.5,-1.9589953886039686,0.74,1.6,-3.324236340526027,21.0,126.0,0.9933,3.26,0.45,10.2,6,good
8.1,-2.111964733385396,0.49,1.2,-3.1465551632885744,43.0,160.0,0.9934,3.13,0.48,9.7,6,good
6.4,-1.5095925774643841,0.49,7.5,-2.900422093749666,42.0,151.0,0.9948,3.27,0.52,10.1,6,good
7.3,-1.6554818509355071,0.49,15.55,-2.8302178350764176,50.0,134.0,0.9998,3.42,0.36,9.1,7,good
8.1,-1.2006450142332614,0.49,12.3,-2.995732273553991,50.0,144.0,0.9971,3.09,0.57,10.2,7,good
7.3,-1.6554818509355071,0.49,15.55,-2.8302178350764176,50.0,134.0,0.9998,3.42,0.36,9.1,7,good
7.5,-1.422958345491482,0.49,9.4,-3.0159349808715104,50.0,149.0,0.9962,3.17,0.59,10.5,7,good
6.4,-1.5095925774643841,0.49,7.5,-2.900422093749666,42.0,151.0,0.9948,3.27,0.52,10.1,6,good
7.8,-1.5558971455060706,0.49,1.2,-3.2968373663379125,20.0,99.0,0.99,3.05,0.28,12.1,7,good
7.6,-1.1679623668029029,0.49,3.95,-3.101092789211817,27.0,131.0,0.9912,3.08,0.67,12.8,7,good
6.4,-0.8651224452997557,0.74,12.8,-2.563949857128453,48.0,209.0,0.9978,3.12,0.58,9.0,6,good
7.9,-1.1056369036050742,0.28,31.6,-2.9187712324178627,35.0,176.0,1.0103,3.15,0.38,8.8,6,good
