fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_category
6.2,-1.3823023398503531,0.54,7.0,-3.0576076772720784,58.0,176.0,0.99454,3.19,0.7,10.4,5,poor
6.1,-1.6044503709230613,0.34,9.5,-3.170085660698769,38.0,201.0,0.995,3.14,0.44,10.1,3,poor
6.6,-0.24718012914245105,0.5,1.5,-3.079113882493042,30.0,133.0,0.99104,3.25,0.48,11.7,5,poor
7.6,-1.5558971455060706,0.49,2.5,-3.036554268074246,20.0,130.0,0.99178,3.15,0.48,11.1,5,poor
7.6,-1.0469690555162714,0.46,14.7,-3.036554268074246,33.0,151.0,0.99709,3.03,0.53,10.3,5,poor
6.9,-1.2006450142332614,0.36,4.5,-2.900422093749666,31.0,203.0,0.99513,3.4,0.57,10.4,4,poor
7.6,-1.4653375684603434,0.34,1.6,-3.123565645063876,24.0,129.0,0.99305,3.12,0.7,10.4,5,poor
5.9,-1.6554818509355071,0.37,0.8,-3.575550768806933,3.0,21.0,0.9897,3.09,0.31,10.8,5,poor
7.6,-1.4653375684603434,0.34,1.6,-3.123565645063876,24.0,129.0,0.99305,3.12,0.7,10.4,5,poor
5.5,-1.7092582477163114,0.22,5.5,-3.270169119255751,10.0,86.0,0.99156,3.46,0.44,12.2,5,poor
7.4,-1.4653375684603434,0.38,8.6,-2.9374633654300153,41.0,150.0,0.99534,3.06,0.46,10.3,5,poor
7.6,-1.2006450142332614,0.38,2.1,-3.123565645063876,10.0,98.0,0.99296,3.17,0.65,11.0,5,poor
6.3,-1.0469690555162714,0.26,17.6,-2.7806208939370456,59.0,198.0,0.99918,3.11,0.49,8.8,5,poor
5.6,-1.6554818509355071,0.27,0.9,-3.1941832122778293,52.0,103.0,0.99026,3.5,0.39,11.2,5,poor
5.5,-1.6554818509355071,0.27,0.9,-3.1941832122778293,52.0,103.0,0.99026,3.5,0.39,11.2,5,poor
6.1,-1.7660917224794772,0.42,15.1,-3.3813947543659757,28.0,124.0,0.99684,2.87,0.47,9.5,5,poor
6.1,-1.7660917224794772,0.42,15.1,-3.3813947543659757,28.0,124.0,0.99684,2.87,0.47,9.5,5,poor
5.6,-0.8891620644859025,0.22,7.1,-2.975929646257811,44.0,154.0,0.9931,3.3,0.4,10.5,5,poor
8.5,-1.6044503709230613,0.4,1.1,-3.0576076772720784,31.0,106.0,0.99194,3.0,0.35,10.5,4,poor
5.5,-2.111964733385396,0.33,1.0,-3.2441936328524905,23.0,131.0,0.99164,3.25,0.45,9.8,5,poor
8.7,-1.2006450142332614,0.59,1.7,-3.0576076772720784,10.0,70.0,0.99373,3.06,0.56,10.8,4,poor
6.6,-1.6554818509355071,0.33,1.8,-3.324236340526027,42.0,148.0,0.99196,3.15,0.36,10.2,5,poor
5.5,-2.111964733385396,0.33,1.0,-3.2441936328524905,23.0,131.0,0.99164,3.25,0.45,9.8,5,poor
5.7,-1.8263509139976741,0.32,1.2,-3.2968373663379125,7.0,89.0,0.99111,3.26,0.48,11.0,5,poor
6.8,-1.2694006096483912,0.34,7.5,-3.324236340526027,34.0,177.0,0.99692,3.33,0.43,9.1,5,poor
6.8,-1.3823023398503531,0.24,1.6,-3.079113882493042,39.0,164.0,0.99402,3.53,0.58,10.8,5,poor
6.4,-1.5558971455060706,0.34,16.05,-3.1941832122778293,56.0,142.0,0.99678,3.11,0.38,10.6,5,poor
5.8,-1.1056369036050742,0.23,5.0,-2.9187712324178627,29.0,106.0,0.99458,3.13,0.52,9.0,5,poor
6.4,-1.422958345491482,0.32,0.95,-3.170085660698769,23.0,131.0,0.99033,3.25,0.35,11.8,5,poor
7.2,-2.0325579557809856,0.46,1.3,-3.101092789211817,48.0,111.0,0.99127,2.97,0.45,11.1,5,poor
5.8,-1.1056369036050742,0.23,5.0,-2.9187712324178627,29.0,106.0,0.99458,3.13,0.52,9.0,5,poor
6.5,-1.2344320118106447,0.25,2.5,-1.9449106487222299,8.0,111.0,0.9927,3.0,0.44,9.9,4,poor
9.0,-0.9649559038554361,0.53,2.1,-2.2730262907525014,19.0,76.0,0.99001,2.93,0.57,12.9,5,poor
6.7,-1.1679623668029029,0.32,14.5,-3.2441936328524905,6.0,79.0,0.99412,3.14,0.34,12.5,5,poor
7.6,-1.305636458102436,0.29,2.5,-2.8134107167600364,37.0,115.0,0.99328,3.09,0.37,9.8,5,poor
7.6,-1.305636458102436,0.29,2.5,-2.8134107167600364,37.0,115.0,0.99328,3.09,0.37,9.8,5,poor
7.1,-0.9649559038554361,0.4,2.2,-3.1465551632885744,54.0,201.0,0.99177,3.03,0.5,11.4,5,poor
6.3,-1.1363141558521213,0.32,1.5,-3.473768074496991,24.0,101.0,0.98923,3.21,0.42,13.0,5,poor
4.2,-1.5324768712979722,0.23,5.1,-3.170085660698769,64.0,157.0,0.99688,3.42,0.44,8.0,3,poor
6.6,-0.9649559038554361,0.36,9.2,-2.7806208939370456,42.0,214.0,0.9976,3.31,0.56,9.4,5,poor
6.4,-1.8904754421672127,0.29,1.8,-3.101092789211817,21.0,115.0,0.99166,3.1,0.38,10.2,5,poor
6.1,-1.5095925774643841,0.31,1.4,-3.2188758248682006,40.0,129.0,0.99193,3.45,0.59,10.9,5,poor
6.5,-0.731888008876376,0.02,0.9,-3.123565645063876,32.0,99.0,0.99226,3.14,0.47,9.8,4,poor
6.6,-0.9649559038554361,0.36,9.2,-2.7806208939370456,42.0,214.0,0.9976,3.31,0.56,9.4,5,poor
6.4,-1.8904754421672127,0.29,1.8,-3.101092789211817,21.0,115.0,0.99166,3.1,0.38,10.2,5,poor
6.6,-1.2694006096483912,0.42,8.2,-3.101092789211817,60.0,196.0,0.99562,3.14,0.48,9.4,5,poor
7.8,-1.3823023398503531,0.37,1.0,-3.123565645063876,10.0,80.0,0.99128,3.08,0.38,11.4,5,poor
6.6,-1.2694006096483912,0.41,7.0,-3.0576076772720784,59.0,194.0,0.99558,3.14,0.48,9.4,5,poor
6.6,-1.2694006096483912,0.41,7.0,-3.0576076772720784,59.0,194.0,0.99558,3.14,0.48,9.4,5,poor
6.6,-1.2694006096483912,0.42,8.2,-3.101092789211817,60.0,196.0,0.99562,3.14,0.48,9.4,5,poor
6.5,-1.3823023398503531,0.5,7.6,-3.036554268074246,54.0,184.0,0.99572,3.17,0.45,9.2,5,poor
7.8,-1.3823023398503531,0.37,1.0,-3.123565645063876,10.0,80.0,0.99128,3.08,0.38,11.4,5,poor
9.4,-1.422958345491482,0.29,8.5,-3.270169119255751,124.0,208.0,0.99395,2.9,0.38,11.0,3,poor
5.1,-1.5558971455060706,0.28,1.4,-3.036554268074246,48.0,148.0,0.99168,3.5,0.49,10.4,5,poor
7.5,-1.2344320118106447,0.36,15.7,-2.975929646257811,29.0,124.0,0.9968,3.06,0.54,10.4,5,poor
6.6,-1.7660917224794772,0.28,1.8,-3.1465551632885744,62.0,178.0,0.99204,3.15,0.42,10.2,5,poor
6.4,-1.422958345491482,0.29,1.0,-3.2441936328524905,18.0,122.0,0.9906,3.3,0.42,11.5,5,poor
6.5,-1.3432348716594436,0.32,6.65,-2.8134107167600364,34.0,104.0,0.99254,3.18,0.42,11.1,5,poor
5.9,-1.6554818509355071,0.21,1.7,-3.079113882493042,57.0,135.0,0.99341,3.32,0.44,9.5,5,poor
7.6,-1.018877320649256,0.49,11.3,-3.0576076772720784,87.0,221.0,0.9984,3.01,0.43,9.2,5,poor
7.6,-1.018877320649256,0.49,11.3,-3.0576076772720784,87.0,221.0,0.9984,3.01,0.43,9.2,5,poor
6.5,-1.3823023398503531,0.45,7.8,-3.0159349808715104,52.0,188.0,0.99576,3.2,0.53,9.1,5,poor
6.6,-1.3432348716594436,0.46,7.8,-3.036554268074246,48.0,186.0,0.9958,3.2,0.54,9.1,5,poor
6.1,-1.1056369036050742,0.32,7.8,-2.9374633654300153,52.0,183.0,0.99657,3.39,0.65,9.5,5,poor
8.8,-1.6554818509355071,0.3,5.0,-3.540459448995663,34.0,120.0,0.99242,2.94,0.47,11.2,5,poor
8.8,-1.305636458102436,0.25,5.0,-3.6888794541139363,52.0,99.0,0.9925,2.87,0.49,11.4,5,poor
6.1,-1.1056369036050742,0.32,7.8,-2.9374633654300153,52.0,183.0,0.99657,3.39,0.65,9.5,5,poor
6.2,-1.4653375684603434,0.35,0.7,-2.9565115604007097,24.0,111.0,0.9916,3.37,0.43,11.0,3,poor
6.7,-0.444725822061467,0.3,1.2,-3.473768074496991,18.0,76.0,0.9892,3.16,0.6,12.9,4,poor
7.6,-1.2694006096483912,0.49,20.15,-2.796881414808826,30.0,145.0,1.00196,3.01,0.44,8.5,5,poor
7.1,-1.7092582477163114,0.39,14.5,-2.9565115604007097,48.0,156.0,0.99947,3.35,0.78,9.1,5,poor
7.1,-1.7092582477163114,0.39,14.5,-2.9565115604007097,48.0,156.0,0.99947,3.35,0.78,9.1,5,poor
7.8,-1.2344320118106447,0.29,3.15,-3.101092789211817,41.0,117.0,0.99153,3.24,0.35,11.5,5,poor
6.7,-0.9137938516755678,0.22,8.8,-2.9374633654300153,24.0,113.0,0.99576,3.22,0.45,9.4,5,poor
6.7,-1.2006450142332614,0.44,18.5,-2.8473122684357177,65.0,224.0,0.99956,3.11,0.53,9.1,5,poor
6.7,-0.9137938516755678,0.22,8.8,-2.9374633654300153,24.0,113.0,0.99576,3.22,0.45,9.4,5,poor
6.8,-1.7660917224794772,0.32,1.4,-3.1941832122778293,35.0,106.0,0.99026,3.16,0.66,12.0,5,poor
7.1,-1.3823023398503531,0.28,1.2,-3.1941832122778293,31.0,111.0,0.99174,3.18,0.53,11.1,5,poor
6.7,-1.2006450142332614,0.44,18.75,-2.8473122684357177,65.0,224.0,0.99956,3.11,0.53,9.1,5,poor
8.0,-1.422958345491482,0.48,6.8,-3.036554268074246,13.0,134.0,0.99616,3.23,0.7,10.0,5,poor
5.8,-0.6143360001356555,0.0,1.4,-3.3813947543659757,40.0,107.0,0.98918,3.26,0.35,12.4,5,poor
6.0,-0.9390477189967712,0.13,1.2,-3.1465551632885744,60.0,172.0,0.99114,3.06,0.52,10.6,5,poor
6.9,-1.2344320118106447,0.41,7.8,-3.0576076772720784,52.0,171.0,0.99537,3.12,0.51,9.6,5,poor
6.6,-1.422958345491482,0.27,10.3,-3.036554268074246,54.0,219.0,0.99742,3.04,0.45,8.8,5,poor
5.8,-1.5095925774643841,0.3,1.1,-3.036554268074246,36.0,131.0,0.992,3.26,0.45,10.4,5,poor
6.7,-1.2344320118106447,0.45,14.3,-2.900422093749666,30.0,181.0,0.99869,3.14,0.57,9.1,5,poor
6.7,-1.2344320118106447,0.45,14.3,-2.900422093749666,30.0,181.0,0.99869,3.14,0.57,9.1,5,poor
7.5,-1.6044503709230613,0.41,1.2,-2.975929646257811,26.0,131.0,0.99133,3.19,0.52,11.1,5,poor
6.0,-1.4653375684603434,0.15,9.7,-3.0159349808715104,101.0,207.0,0.99571,3.05,0.3,9.1,5,poor
6.6,-1.1363141558521213,0.41,7.2,-3.0159349808715104,55.0,178.0,0.99537,3.2,0.46,9.4,5,poor
6.0,-1.4653375684603434,0.15,9.7,-3.0159349808715104,101.0,207.0,0.99571,3.05,0.3,9.1,5,poor
6.9,-0.28634962721800233,0.13,6.3,-3.2968373663379125,19.0,50.0,0.99312,3.09,0.25,11.1,4,poor
7.2,-1.1679623668029029,0.35,7.2,-3.0576076772720784,45.0,178.0,0.9955,3.14,0.53,9.7,5,poor
6.4,-1.2694006096483912,0.44,7.1,-3.0159349808715104,49.0,179.0,0.99528,3.15,0.48,9.2,5,poor
7.2,-1.1679623668029029,0.35,7.2,-3.0576076772720784,45.0,178.0,0.9955,3.14,0.53,9.7,5,poor
6.4,-1.2694006096483912,0.44,7.1,-3.0159349808715104,49.0,179.0,0.99528,3.15,0.48,9.2,5,poor
6.2,-1.305636458102436,0.47,1.2,-1.9173226922034008,28.0,105.0,0.99224,3.23,0.51,10.1,5,poor
7.5,-1.07587280169862,0.24,3.85,-3.4420193761824103,5.0,34.0,0.99098,3.01,0.36,11.8,4,poor
7.0,-0.731888008876376,0.12,4.5,-2.975929646257811,23.0,86.0,0.99398,2.86,0.35,9.0,5,poor
7.0,-0.731888008876376,0.12,4.5,-2.975929646257811,23.0,86.0,0.99398,2.86,0.35,9.0,5,poor
5.9,-0.42159449003804794,0.0,5.6,-3.3813947543659757,8.0,31.0,0.9936,3.32,0.51,10.5,4,poor
7.4,-1.2694006096483912,0.36,14.6,-3.0159349808715104,35.0,161.0,0.9968,3.14,0.56,10.6,5,poor
6.7,-1.5095925774643841,0.22,1.2,-3.2441936328524905,5.0,124.0,0.99098,3.1,0.37,11.2,4,poor
7.5,-1.2006450142332614,0.21,6.55,-3.611918412977808,33.0,143.0,0.99244,2.92,0.35,11.1,5,poor
6.4,-1.2694006096483912,0.36,1.3,-2.9187712324178627,28.0,186.0,0.99211,3.31,0.45,10.8,5,poor
6.7,-1.0469690555162714,0.48,8.8,-2.864704011147587,35.0,167.0,0.99628,3.04,0.47,9.4,5,poor
6.4,-0.9649559038554361,0.24,7.2,-3.036554268074246,41.0,151.0,0.99604,3.11,0.6,9.2,5,poor
6.7,-1.0469690555162714,0.48,8.8,-2.864704011147587,35.0,167.0,0.99628,3.04,0.47,9.4,5,poor
6.4,-0.9649559038554361,0.24,7.2,-3.036554268074246,41.0,151.0,0.99604,3.11,0.6,9.2,5,poor
7.7,-1.1363141558521213,0.61,11.8,-3.170085660698769,66.0,188.0,0.99794,3.0,0.54,9.3,5,poor
7.0,-1.2344320118106447,0.33,0.9,-3.170085660698769,20.0,117.0,0.99048,3.21,0.5,11.4,5,poor
7.7,-1.1363141558521213,0.61,11.8,-3.170085660698769,66.0,188.0,0.99794,3.0,0.54,9.3,5,poor
7.0,-1.2344320118106447,0.33,0.9,-3.170085660698769,20.0,117.0,0.99048,3.21,0.5,11.4,5,poor
6.4,-0.991553216374702,0.2,5.6,-2.137070654516472,61.0,183.0,0.99459,3.24,0.43,9.5,5,poor
7.3,-1.1679623668029029,0.25,6.65,-3.4112477175156566,30.0,138.0,0.99244,2.9,0.37,11.1,5,poor
6.9,-1.6554818509355071,0.6,4.0,-3.270169119255751,6.0,122.0,0.99255,2.92,0.59,10.4,4,poor
6.1,-0.5091603444469295,0.12,1.8,-2.975929646257811,11.0,76.0,0.99268,3.42,0.48,10.4,4,poor
6.5,-1.305636458102436,0.26,11.0,-3.473768074496991,2.0,82.0,0.99402,3.07,0.36,11.2,5,poor
6.6,-1.07587280169862,0.2,1.0,-2.9187712324178627,26.0,112.0,0.99336,3.32,0.55,9.1,5,poor
7.2,-1.4653375684603434,0.25,18.8,-2.453407982728629,19.0,111.0,1.00044,3.1,0.51,8.7,5,poor
7.6,-1.2006450142332614,0.37,1.6,-2.430418464503931,27.0,177.0,0.99438,3.09,0.5,9.8,5,poor
6.0,-1.8263509139976741,0.27,12.0,-3.473768074496991,39.0,98.0,0.99402,3.15,0.34,10.8,5,poor
7.2,-1.4653375684603434,0.25,18.8,-2.453407982728629,19.0,111.0,1.00044,3.1,0.51,8.7,5,poor
7.6,-1.2006450142332614,0.37,1.6,-2.430418464503931,27.0,177.0,0.99438,3.09,0.5,9.8,5,poor
7.0,-1.2006450142332614,0.27,1.5,-2.563949857128453,24.0,145.0,0.99344,3.1,0.52,10.1,5,poor
6.6,-1.3432348716594436,0.22,18.15,-2.975929646257811,23.0,139.0,0.99904,3.06,0.5,9.2,5,poor
7.7,-1.0469690555162714,0.46,11.8,-2.419118909249997,61.0,183.0,0.99786,2.86,0.47,9.0,5,poor
6.7,-1.1679623668029029,0.09,1.4,-3.2188758248682006,53.0,141.0,0.99206,3.12,0.44,10.1,5,poor
4.7,-0.3989861420104552,0.09,1.0,-3.863232841258714,5.0,9.0,0.98722,3.3,0.34,13.6,5,poor
6.3,-1.6044503709230613,0.18,10.6,-3.079113882493042,57.0,159.0,0.99666,3.09,0.54,9.2,5,poor
6.6,-1.2694006096483912,0.23,10.4,-2.995732273553991,45.0,190.0,0.99754,3.12,0.51,8.8,5,poor
8.5,-1.7092582477163114,0.3,1.1,-3.540459448995663,34.0,95.0,0.99272,2.83,0.36,10.0,4,poor
6.8,-1.5095925774643841,0.26,1.2,-3.170085660698769,29.0,182.0,0.99104,3.04,0.35,11.2,5,poor
6.6,-1.3432348716594436,0.22,18.15,-2.975929646257811,23.0,139.0,0.99904,3.06,0.5,9.2,5,poor
6.6,-1.2006450142332614,0.45,8.0,-3.2441936328524905,54.0,200.0,0.9956,3.18,0.48,9.5,5,poor
7.7,-1.2006450142332614,0.23,2.0,-2.6736487743848776,28.0,138.0,0.99382,3.11,0.62,9.8,5,poor
7.7,-1.1679623668029029,0.23,2.0,-2.659260036932778,29.0,134.0,0.99382,3.11,0.62,9.8,5,poor
7.5,-1.2694006096483912,0.41,1.3,-3.101092789211817,11.0,126.0,0.99293,3.28,0.45,10.3,5,poor
7.5,-1.2694006096483912,0.41,1.3,-3.101092789211817,11.0,126.0,0.99293,3.28,0.45,10.3,5,poor
6.0,-1.5558971455060706,0.29,13.1,-3.1465551632885744,28.0,125.0,0.99936,3.39,0.45,8.6,5,poor
6.5,-1.1363141558521213,0.48,8.0,-3.611918412977808,18.0,88.0,0.99144,3.22,0.79,12.7,4,poor
7.1,-1.5558971455060706,0.72,1.6,-1.783791299578878,65.0,120.0,0.99324,2.97,0.51,9.2,5,poor
7.4,-1.305636458102436,0.28,1.8,-3.1941832122778293,45.0,121.0,0.99043,3.02,0.4,11.9,5,poor
6.2,-1.422958345491482,0.25,12.5,-2.8824035882469876,47.0,134.0,0.99758,3.3,0.51,9.0,5,poor
5.5,-1.7660917224794772,0.23,2.9,-3.2188758248682006,10.0,108.0,0.99243,3.28,0.5,10.0,5,poor
6.5,-1.3432348716594436,0.34,1.4,-3.1941832122778293,25.0,184.0,0.99216,3.29,0.46,10.7,5,poor
6.6,-1.305636458102436,0.33,1.4,-3.1465551632885744,24.0,183.0,0.99215,3.29,0.46,10.7,5,poor
5.5,-1.7660917224794772,0.23,2.9,-3.2188758248682006,10.0,108.0,0.99243,3.28,0.5,10.0,5,poor
6.5,-1.3432348716594436,0.34,1.4,-3.1941832122778293,25.0,184.0,0.99216,3.29,0.46,10.7,5,poor
6.6,-1.305636458102436,0.33,1.4,-3.1465551632885744,24.0,183.0,0.99215,3.29,0.46,10.7,5,poor
7.4,-1.6044503709230613,0.35,6.1,-3.649658740960655,10.0,40.0,0.99244,2.79,0.52,10.9,5,poor
6.7,-0.9390477189967712,0.24,2.7,-4.017383521085972,22.0,80.0,0.99084,3.03,0.37,11.5,5,poor
6.9,-0.9137938516755678,0.17,12.9,-3.3813947543659757,59.0,186.0,0.99754,3.08,0.49,9.4,5,poor
6.9,-0.9137938516755678,0.17,12.9,-3.3813947543659757,59.0,186.0,0.99754,3.08,0.49,9.4,5,poor
6.9,-0.9137938516755678,0.17,12.9,-3.3813947543659757,59.0,186.0,0.99754,3.08,0.49,9.4,5,poor
6.9,-0.9137938516755678,0.17,12.9,-3.3813947543659757,59.0,186.0,0.99754,3.08,0.49,9.4,5,poor
7.4,-1.305636458102436,0.31,2.4,-4.199705077879927,15.0,143.0,0.99094,3.03,0.65,12.0,4,poor
5.0,-0.49265831981054176,0.12,1.3,-4.605170185988092,65.0,100.0,0.9874,3.26,0.37,13.5,5,poor
6.7,-0.8651224452997557,0.39,12.1,-3.1941832122778293,61.0,248.0,0.99794,3.31,0.58,9.7,5,poor
6.9,-1.1056369036050742,0.31,7.7,-3.1941832122778293,29.0,135.0,0.99226,3.11,0.57,12.3,5,poor
6.7,-0.8651224452997557,0.39,12.1,-3.1941832122778293,61.0,248.0,0.99794,3.31,0.58,9.7,5,poor
6.4,-1.305636458102436,0.45,8.3,-2.975929646257811,52.0,196.0,0.9955,3.18,0.48,9.5,5,poor
7.4,-1.2344320118106447,0.48,12.8,-3.270169119255751,61.5,182.0,0.99808,3.02,0.34,8.8,5,poor
6.4,-1.07587280169862,0.44,8.2,-3.123565645063876,54.0,201.0,0.99551,3.18,0.48,9.5,5,poor
6.6,-1.305636458102436,0.52,8.1,-3.101092789211817,53.0,202.0,0.99548,3.18,0.48,9.5,5,poor
6.4,-1.305636458102436,0.45,8.3,-2.975929646257811,52.0,196.0,0.9955,3.18,0.48,9.5,5,poor
6.5,-1.3432348716594436,0.5,8.0,-2.9565115604007097,46.0,197.0,0.99536,3.18,0.47,9.5,5,poor
5.5,-1.422958345491482,0.45,1.7,-3.0576076772720784,22.0,113.0,0.99224,3.22,0.48,10.0,5,poor
7.0,-0.9390477189967712,0.21,10.7,-2.312635428847547,13.0,91.0,0.99657,3.03,0.47,9.3,5,poor
7.9,-1.5558971455060706,0.39,2.0,-2.8473122684357177,21.0,138.0,0.99176,3.05,0.52,10.9,5,poor
7.0,-1.2006450142332614,0.28,2.2,-3.1465551632885744,21.0,177.0,0.99166,3.2,0.57,11.4,5,poor
8.1,-1.6044503709230613,0.3,1.3,-3.2968373663379125,7.0,49.0,0.99242,2.99,0.73,10.3,5,poor
7.9,-1.5558971455060706,0.39,2.0,-2.8473122684357177,21.0,138.0,0.99176,3.05,0.52,10.9,5,poor
8.1,-1.6044503709230613,0.3,1.3,-3.2968373663379125,7.0,49.0,0.99242,2.99,0.73,10.3,5,poor
7.0,-0.9390477189967712,0.21,10.7,-2.312635428847547,13.0,91.0,0.99657,3.03,0.47,9.3,5,poor
6.8,-1.5558971455060706,0.62,6.4,-3.170085660698769,7.0,113.0,0.99358,2.96,0.59,10.2,5,poor
6.8,-1.3432348716594436,0.34,15.1,-2.796881414808826,42.0,162.0,0.99705,3.24,0.52,10.5,3,poor
7.2,-1.2694006096483912,0.38,2.0,-2.9374633654300153,23.0,156.0,0.9912,3.13,0.52,11.1,5,poor
7.9,-1.5558971455060706,0.39,2.0,-2.8473122684357177,21.0,138.0,0.99176,3.05,0.52,10.9,5,poor
7.0,-1.2006450142332614,0.28,2.2,-3.1465551632885744,21.0,177.0,0.99166,3.2,0.57,11.4,5,poor
7.4,-1.07587280169862,0.28,12.1,-2.995732273553991,31.0,149.0,0.99677,3.22,0.49,10.3,5,poor
6.8,-0.8891620644859025,0.3,8.8,-3.079113882493042,28.0,131.0,0.9953,3.12,0.59,9.9,5,poor
6.3,-1.2006450142332614,0.2,3.7,-3.2188758248682006,34.0,132.0,0.99158,3.0,0.38,10.7,5,poor
6.7,-1.3432348716594436,0.49,8.1,-2.9374633654300153,48.0,197.0,0.99558,3.19,0.48,9.5,5,poor
5.1,-1.4653375684603434,0.18,1.0,-2.9187712324178627,13.0,99.0,0.98956,3.22,0.39,11.5,5,poor
6.8,-1.1679623668029029,0.19,3.5,-2.4418471603275536,30.0,130.0,0.993,2.83,0.44,9.6,5,poor
6.8,-1.1679623668029029,0.19,3.5,-2.4418471603275536,30.0,130.0,0.993,2.83,0.44,9.6,5,poor
6.5,-0.8891620644859025,0.22,4.8,-2.9374633654300153,49.0,142.0,0.9946,3.14,0.62,9.2,5,poor
6.2,-1.1679623668029029,0.23,3.3,-2.9374633654300153,34.0,113.0,0.99429,3.16,0.48,8.4,5,poor
6.5,-0.8891620644859025,0.22,4.8,-2.9374633654300153,49.0,142.0,0.9946,3.14,0.62,9.2,5,poor
6.2,-1.1679623668029029,0.23,3.3,-2.9374633654300153,34.0,113.0,0.99429,3.16,0.48,8.4,5,poor
6.4,-1.1363141558521213,0.23,16.2,-2.8824035882469876,36.0,176.0,0.9986,3.26,0.54,9.1,5,poor
6.4,-1.1363141558521213,0.23,16.2,-2.8824035882469876,36.0,176.0,0.9986,3.26,0.54,9.1,5,poor
8.2,-1.1679623668029029,0.43,7.0,-3.036554268074246,18.0,87.0,0.99628,3.23,0.64,10.6,5,poor
7.3,-1.3823023398503531,0.26,7.2,-3.0159349808715104,52.0,207.0,0.99587,3.12,0.37,9.2,5,poor
7.3,-1.3823023398503531,0.26,7.2,-3.0159349808715104,52.0,207.0,0.99587,3.12,0.37,9.2,5,poor
7.3,-1.3823023398503531,0.26,7.2,-3.0159349808715104,52.0,207.0,0.99587,3.12,0.37,9.2,5,poor
7.3,-1.018877320649256,0.54,13.3,-2.900422093749666,63.0,193.0,0.99864,3.06,0.49,8.6,4,poor
7.6,-0.991553216374702,0.51,11.7,-2.353878387381596,58.0,181.0,0.99776,2.91,0.51,9.0,5,poor
6.7,-1.3432348716594436,0.51,8.0,-2.7646205525906042,50.0,194.0,0.99545,3.13,0.5,9.6,5,poor
6.1,-1.5095925774643841,0.28,16.55,-2.8134107167600364,54.0,135.0,0.99665,3.2,0.38,10.5,5,poor
7.1,-1.2694006096483912,0.31,1.5,-2.9187712324178627,20.0,98.0,0.99069,3.15,0.5,11.4,5,poor
6.5,-1.0469690555162714,0.31,10.2,-2.659260036932778,58.0,170.0,0.99692,3.18,0.49,9.4,5,poor
6.8,-0.3133418192323586,0.2,6.6,-2.900422093749666,25.0,65.0,0.99324,3.12,0.28,11.1,4,poor
7.1,-1.6044503709230613,0.37,1.5,-2.995732273553991,28.0,129.0,0.99226,3.15,0.52,10.8,5,poor
7.1,-1.6044503709230613,0.37,1.5,-2.995732273553991,28.0,129.0,0.99226,3.15,0.52,10.8,5,poor
6.0,-1.5558971455060706,0.3,8.7,-3.2968373663379125,47.0,127.0,0.99368,3.18,0.39,10.6,5,poor
7.0,-1.07587280169862,0.1,3.5,-3.101092789211817,17.0,63.0,0.9937,3.01,0.39,9.2,5,poor
6.0,-1.5558971455060706,0.3,8.7,-3.2968373663379125,47.0,127.0,0.99368,3.18,0.39,10.6,5,poor
7.0,-1.07587280169862,0.1,3.5,-3.101092789211817,17.0,63.0,0.9937,3.01,0.39,9.2,5,poor
4.8,-0.42924563677356775,0.12,1.1,-4.268697949366879,4.0,10.0,0.99246,3.32,0.36,13.5,4,poor
6.2,-1.2694006096483912,0.51,7.9,-2.864704011147587,49.0,206.0,0.9956,3.18,0.52,9.4,5,poor
7.3,-1.018877320649256,0.34,14.8,-2.8473122684357177,46.0,173.0,0.99751,3.14,0.57,10.2,5,poor
8.6,-1.1679623668029029,0.3,0.9,-3.079113882493042,16.0,109.0,0.99249,2.95,0.39,10.1,5,poor
8.6,-1.1679623668029029,0.3,0.9,-3.079113882493042,16.0,109.0,0.99249,2.95,0.39,10.1,5,poor
8.6,-1.5095925774643841,0.33,1.2,-3.4420193761824103,38.0,95.0,0.99239,2.83,0.31,10.3,5,poor
6.5,-1.5095925774643841,0.31,3.9,-3.0576076772720784,17.0,106.0,0.99098,3.15,0.31,11.5,5,poor
6.6,-1.1363141558521213,0.47,15.6,-2.7488721956224653,27.0,173.0,0.99872,3.18,0.56,9.0,5,poor
6.6,-1.1363141558521213,0.47,15.6,-2.7488721956224653,27.0,173.0,0.99872,3.18,0.56,9.0,5,poor
8.7,-1.1679623668029029,0.21,5.6,-3.2188758248682006,28.0,67.0,0.99328,2.96,0.52,11.0,4,poor
7.0,-0.7743572359854884,0.2,16.7,-3.0576076772720784,50.0,184.0,0.99898,3.08,0.56,9.4,5,poor
6.5,-1.018877320649256,0.36,6.7,-1.6820086052689358,51.5,151.0,0.99528,3.17,0.42,9.3,5,poor
6.9,-0.9137938516755678,0.37,8.9,-2.9187712324178627,36.0,148.0,0.996,3.16,0.5,9.3,5,poor
4.9,-1.0613165039244128,0.34,1.0,-2.6736487743848776,32.0,143.0,0.99138,3.24,0.4,10.1,5,poor
5.7,-1.9589953886039686,0.3,5.4,-3.079113882493042,26.0,105.0,0.99469,3.32,0.45,9.3,5,poor
6.9,-0.9137938516755678,0.37,8.9,-2.9187712324178627,36.0,148.0,0.996,3.16,0.5,9.3,5,poor
4.9,-1.0613165039244128,0.34,1.0,-2.6736487743848776,32.0,143.0,0.99138,3.24,0.4,10.1,5,poor
